 Date__(UT)__HR:MN, , , hEcl-Lon,hEcl-Lat,      PlAng,  Tru_Anom,  App_Lon_Sun,
*******************************************************************************
$$SOE
 1912-Sep-01 00:00, , , 259.0366,  0.4733,    0.00084,  246.0935,  301.8349904,
 1912-Oct-01 00:00, , , 261.4412,  0.4218,    0.00083,  248.5553,  304.2344652,
 1912-Nov-01 00:00, , , 263.9354,  0.3676,    0.00083,  250.8641,  306.7362079,
 1912-Dec-01 00:00, , , 266.3587,  0.3143,    0.00083,  253.1857,  309.1637398,
 1913-Jan-01 00:00, , , 268.8727,  0.2584,    0.00082,  256.1621,  311.6694864,
 1913-Feb-01 00:00, , , 271.3972,  0.2017,    0.00082,  258.4510,  314.1996813,
 1913-Mar-01 00:00, , , 273.6864,  0.1500,    0.00081,  260.5918,  316.4895343,
 1913-Apr-01 00:00, , , 276.2311,  0.0923,    0.00081,  263.1781,  319.0343281,
 1913-May-01 00:00, , , 278.7041,  0.0360,    0.00080,  265.9723,  321.5072221,
 1913-Jun-01 00:00, , , 281.2704, -0.0225,    0.00080,  268.4086,  324.0756092,
 1913-Jul-01 00:00, , , 283.7645, -0.0793,    0.00079,  270.8029,  326.5699273,
 1913-Aug-01 00:00, , , 286.3528, -0.1381,    0.00078,  273.3697,  329.1603802,
 1913-Sep-01 00:00, , , 288.9522, -0.1969,    0.00078,  275.7830,  331.7619987,
 1913-Oct-01 00:00, , , 291.4787, -0.2536,    0.00077,  278.5628,  334.2853637,
 1913-Nov-01 00:00, , , 294.1004, -0.3119,    0.00076,  281.2095,  336.9080974,
 1913-Dec-01 00:00, , , 296.6484, -0.3680,    0.00075,  283.7149,  339.4580935,
 1914-Jan-01 00:00, , , 299.2924, -0.4254,    0.00075,  286.2869,  342.1035205,
 1914-Feb-01 00:00, , , 301.9478, -0.4821,    0.00074,  288.9819,  344.7583290,
 1914-Mar-01 00:00, , , 304.3558, -0.5327,    0.00073,  291.3803,  347.1668182,
